Name,Mean,MeanLB,MeanUB,Stddev,StddevLB,StddevUB
"Bench.Data.DeBruijn.Thinning/thin/samples2/[7,0b1100100110011101,16,0b01000110000010000000,20]",2.2252942472166925e-8,2.220255856240936e-8,2.2364920239164206e-8,2.3482899418311507e-10,1.1972521754201644e-10,4.912932006657305e-10
"Bench.Data.DeBruijn.Thinning/thin/samples2/[6,0b0100110111100111,16,0b01000110000010000000,20]",2.8915077999021402e-8,2.8623746381855046e-8,2.924894821073482e-8,1.1376223644029035e-9,1.0030610326609061e-9,1.318874380747331e-9
"Bench.Data.DeBruijn.Thinning/thin/samples2/[10,0b0100101100101000,16,0b01000110000010000000,20]",2.6731002531928118e-8,2.6669020269235956e-8,2.6877725669410766e-8,3.380863665855835e-10,1.840207709951538e-10,6.440953297874262e-10
"Bench.Data.DeBruijn.Thinning/thin/samples2/[10,0b0001001110100001,16,0b01000110000010000000,20]",2.4517657729122813e-8,2.4387470736781252e-8,2.471151542215703e-8,5.36818569409208e-10,3.756210549379873e-10,8.336929822474324e-10
"Bench.Data.DeBruijn.Thinning/thin/samples2/[8,0b1000110000110111,16,0b01000110000010000000,20]",2.604960841429983e-8,2.4990913995935814e-8,2.7087749872600587e-8,3.6557819005881644e-9,3.5234479005881035e-9,3.813475264776247e-9
"Bench.Data.DeBruijn.Thinning/thin/samples2/[5,0b1111101011011100,16,0b01000110000010000000,20]",2.492013350200255e-8,2.4580952310518515e-8,2.5450587935497242e-8,1.4365515413314014e-9,1.0365980408439712e-9,1.841124407062677e-9
"Bench.Data.DeBruijn.Thinning/thin/samples2/[6,0b0111110001111010,16,0b01000110000010000000,20]",2.8056097523294084e-8,2.7963555038958028e-8,2.8284706407103914e-8,4.713050369649187e-10,2.4237112242446724e-10,8.862190655852956e-10
"Bench.Data.DeBruijn.Thinning/thin/samples2/[12,0b1100001000100000,16,0b01000110000010000000,20]",2.7062504820517954e-8,2.650338051448593e-8,2.7344654121097372e-8,1.3677421610084308e-9,8.463008327581309e-10,2.0641492568891993e-9
"Bench.Data.DeBruijn.Thinning/thin/samples2/[8,0b0011101100011010,16,0b01000110000010000000,20]",2.5697954785480798e-8,2.5602910692670535e-8,2.577121673356314e-8,2.7921586311143957e-10,2.332124941631183e-10,3.5579841057676476e-10
"Bench.Data.DeBruijn.Thinning/thin/samples2/[10,0b1010000000101110,16,0b01000110000010000000,20]",2.7326265037794092e-8,2.7231971445628907e-8,2.7474424671512548e-8,3.859860054280213e-10,2.785016817997051e-10,5.46743838740734e-10
"Bench.Data.DeBruijn.Thinning/thin/samples2/[9,0b1001111000010100,16,0b01000110000010000000,20]",2.2228258029129362e-8,2.212385775754098e-8,2.2423095334046788e-8,4.5667654526362115e-10,3.0183333060729127e-10,6.864642117603497e-10
"Bench.Data.DeBruijn.Thinning/thin/samples2/[9,0b1000011011001001,16,0b01000110000010000000,20]",2.32048738186632e-8,2.2579261261592074e-8,2.395771578256751e-8,2.2949355379263255e-9,1.8293419783867624e-9,2.617352114891519e-9
"Bench.Data.DeBruijn.Thinning/thin/samples2/[12,0b0010100010000001,16,0b01000110000010000000,20]",2.4713436474715666e-8,2.4547603684679404e-8,2.497347930918069e-8,6.946096092382687e-10,4.589908641092887e-10,1.1191052212864018e-9
"Bench.Data.DeBruijn.Thinning/thin/samples2/[8,0b1011110100000110,16,0b01000110000010000000,20]",2.5760578565287885e-8,2.483521874847374e-8,2.666024495606464e-8,2.9862760548429226e-9,2.702627434081072e-9,3.1136879031936504e-9
"Bench.Data.DeBruijn.Thinning/thin/samples2/[11,0b1001100000000011,16,0b01000110000010000000,20]",2.210121797731171e-8,2.1678483358620984e-8,2.27491067256696e-8,1.8048498421222393e-9,1.190052618913083e-9,2.3686811796036635e-9
"Bench.Data.DeBruijn.Thinning/thin/samples2/[10,0b1011001000100100,16,0b01000110000010000000,20]",2.2215123800361068e-8,2.1905010236881283e-8,2.2858219879447048e-8,1.4225227550641126e-9,8.244322489972466e-10,2.1237225283265496e-9
"Bench.Data.DeBruijn.Thinning/thin/samples2/[8,0b0100010011110011,16,0b01000110000010000000,20]",2.635610651715157e-8,2.6262353860803778e-8,2.6462860076753293e-8,3.479818197864005e-10,2.713364152727499e-10,4.837149610439461e-10
"Bench.Data.DeBruijn.Thinning/thin/samples2/[8,0b0011101010111000,16,0b01000110000010000000,20]",2.5220141015288778e-8,2.5161776994453558e-8,2.527421898559532e-8,1.965997923551334e-10,1.528724425226041e-10,2.70755687298853e-10
"Bench.Data.DeBruijn.Thinning/thin/samples2/[10,0b0001000011100011,16,0b01000110000010000000,20]",2.445649056603277e-8,2.4354933795011966e-8,2.4556199830081167e-8,3.353007119049745e-10,2.6411633672050876e-10,4.3231891357053066e-10
"Bench.Data.DeBruijn.Thinning/thin/samples2/[14,0b0000000011000000,16,0b01000110000010000000,20]",1.5006061802396142e-8,1.4952604483871592e-8,1.5086967083610557e-8,2.1541181917885806e-10,1.5535273861305933e-10,3.0125711428302763e-10
"Bench.Data.DeBruijn.Thinning/thin/samples2/[4,0b010011011,9,0b00101101101110101001,20]",2.68062193987887e-8,2.592862421807389e-8,2.7599687262988148e-8,2.981165971405977e-9,2.7269513361324887e-9,3.1658259505480613e-9
"Bench.Data.DeBruijn.Thinning/thin/samples2/[6,0b000101010,9,0b00101101101110101001,20]",2.405282119780912e-8,2.3948494814978477e-8,2.4201130175665625e-8,3.9388773189808983e-10,2.8885551849884945e-10,5.433400309081973e-10
"Bench.Data.DeBruijn.Thinning/thin/samples2/[6,0b100000011,9,0b00101101101110101001,20]",2.6849501191210073e-8,2.6435859226917957e-8,2.7158946334732893e-8,1.2031317132127705e-9,9.436170718559233e-10,1.5232388126379043e-9
"Bench.Data.DeBruijn.Thinning/thin/samples2/[4,0b111100001,9,0b00101101101110101001,20]",2.3488132710952807e-8,2.320799589396261e-8,2.410592080584861e-8,1.3602843563202998e-9,7.197883136737204e-10,2.052758272467727e-9
"Bench.Data.DeBruijn.Thinning/thin/samples2/[4,0b111000101,9,0b00101101101110101001,20]",2.4692380808315854e-8,2.4416519138068235e-8,2.5159006549292928e-8,1.143569982936697e-9,8.035903543795157e-10,1.6655830267822474e-9
"Bench.Data.DeBruijn.Thinning/thin/samples2/[6,0b001101000,9,0b00101101101110101001,20]",2.731123110134711e-8,2.7248408828897808e-8,2.7385378140096925e-8,2.244438442128089e-10,1.9006609887315601e-10,2.6694040460135484e-10
"Bench.Data.DeBruijn.Thinning/thin/samples2/[5,0b001100110,9,0b00101101101110101001,20]",2.8025649319219662e-8,2.795411393835797e-8,2.809631081297807e-8,2.333696750550457e-10,1.986781770395269e-10,2.788006640626552e-10
"Bench.Data.DeBruijn.Thinning/thin/samples2/[4,0b111001001,9,0b00101101101110101001,20]",2.4165862687818257e-8,2.3655588956618054e-8,2.4814851725402728e-8,1.9814155611059095e-9,1.4836724250164268e-9,2.5009956610660266e-9
