Name,Mean,MeanLB,MeanUB,Stddev,StddevLB,StddevUB
"Data.DeBruijn.Thinning/thin/samples1/[4,0b001010,6,0b0100110100,10]",3.9824005301122944e-8,3.981754432782807e-8,3.984787519235864e-8,3.577783003482639e-11,1.2552765826227918e-11,7.211892373991674e-11
"Data.DeBruijn.Thinning/thin/samples1/[1,0b111110,6,0b0100110100,10]",3.932478443861053e-8,3.9239810683484807e-8,3.942601964049141e-8,3.257076524908541e-10,2.8619605506552977e-10,3.6046400936056627e-10
"Data.DeBruijn.Thinning/thin/samples1/[2,0b101101,6,0b0100110100,10]",4.1848673823670056e-8,4.1186688832575336e-8,4.244318151068066e-8,2.144117906849735e-9,2.014275144554168e-9,2.226522238754533e-9
"Data.DeBruijn.Thinning/thin/samples1/[2,0b1001,4,0b0111101010,10]",3.933661490739956e-8,3.8581145828026577e-8,4.026693148513769e-8,2.8474408688280503e-9,2.193381077490789e-9,3.289532279355193e-9
"Data.DeBruijn.Thinning/thin/samples1/[4,0b0000,4,0b0111101010,10]",3.785874789594434e-8,3.774172156502787e-8,3.796269690813387e-8,3.532920625033117e-10,3.109135531270451e-10,3.652557873585638e-10
"Data.DeBruijn.Thinning/thin/samples1/[2,0b1010,4,0b0111101010,10]",4.441402222325703e-8,4.440247112573725e-8,4.442902867500995e-8,4.348187643488099e-11,3.484636221905602e-11,5.94368311863495e-11
"Data.DeBruijn.Thinning/thin/samples1/[3,0b0010,4,0b0111101010,10]",3.8273246329257496e-8,3.817358840763768e-8,3.86026788274299e-8,5.244659572672916e-10,1.766927677487475e-10,1.0216262633311304e-9
"Data.DeBruijn.Thinning/thin/samples1/[3,0b0100,4,0b0111101010,10]",4.401155653307811e-8,4.332201718371471e-8,4.4310748602455696e-8,1.4606713522485165e-9,6.787994960079587e-10,2.3364024477122764e-9
"Data.DeBruijn.Thinning/thin/samples1/[1,0b0111,4,0b0111101010,10]",3.775487119588199e-8,3.7644735831366804e-8,3.7868528592450936e-8,3.603329374258952e-10,3.44692035280125e-10,3.7169355225345545e-10
"Data.DeBruijn.Thinning/thin/samples1/[2,0b0110,4,0b0111101010,10]",3.788271370360602e-8,3.7780547787668395e-8,3.7986325190425535e-8,3.4304850873528396e-10,2.9393237406561484e-10,3.632780606107639e-10
"Data.DeBruijn.Thinning/thin/samples1/[1,0b1110,4,0b0111101010,10]",4.354868538689385e-8,4.278705109134893e-8,4.4036047010540825e-8,2.035898409128782e-9,1.4568440338812411e-9,2.620875449080151e-9
"Data.DeBruijn.Thinning/thin/samples1/[3,0b1000,4,0b0111101010,10]",3.776377957054552e-8,3.765222206770929e-8,3.786736076055689e-8,3.557926141219951e-10,3.3914329212425276e-10,3.654191571447708e-10
"Data.DeBruijn.Thinning/thin/samples1/[1,0b1101,4,0b0111101010,10]",3.807092487881609e-8,3.796568923459346e-8,3.812065513260474e-8,2.1675133700282212e-10,1.1323001052990802e-10,3.1217704944807955e-10
"Data.DeBruijn.Thinning/thin/samples1/[2,0b1100,4,0b0111101010,10]",4.441089534024754e-8,4.439805245199181e-8,4.442299935220791e-8,4.196651512847714e-11,3.500427226784158e-11,5.3706201641716566e-11
"Data.DeBruijn.Thinning/thin/samples1/[3,0b0001,4,0b0111101010,10]",3.8040438420287686e-8,3.793739818451362e-8,3.811466812865835e-8,2.907386171479857e-10,2.151747691202152e-10,3.585308281276968e-10
"Data.DeBruijn.Thinning/thin/samples1/[1,0b1011,4,0b0111101010,10]",4.440846252969058e-8,4.439708927431307e-8,4.442094624080943e-8,3.970806470077158e-11,3.320726576265317e-11,4.835218104829881e-11
"Data.DeBruijn.Thinning/thin/samples1/[2,0b0011,4,0b0111101010,10]",3.8136752927592285e-8,3.81338756670151e-8,3.814031400750383e-8,1.0587681523010903e-11,8.682355114960465e-12,1.4218334287165658e-11
"Data.DeBruijn.Thinning/thin/samples1/[2,0b0101,4,0b0111101010,10]",3.777617012984917e-8,3.7668646750750716e-8,3.788222493138104e-8,3.660706034229865e-10,3.5820391524072546e-10,3.7630701333667835e-10
"Data.DeBruijn.Thinning/thin/samples1/[2,0b11001,5,0b1011001100,10]",3.861221832435171e-8,3.8568853479758775e-8,3.863172039939369e-8,9.344862951446188e-11,2.5424044570504216e-11,1.7100541110591084e-10
"Data.DeBruijn.Thinning/thin/samples1/[4,0b00001,5,0b1011001100,10]",3.861776119798391e-8,3.857716385905611e-8,3.863774189081023e-8,9.612265058444946e-11,5.1808118484298835e-11,1.634666594085138e-10
