Name,Mean,MeanLB,MeanUB,Stddev,StddevLB,StddevUB
"Bench.Data.DeBruijn.Thinning/thin/samples1/[3,0b010110111,9,0b0001000000,10]",2.4510042955552043e-7,2.4444654272404736e-7,2.4607130671848665e-7,2.6727377508250106e-9,1.9158475308906383e-9,3.7944553327700416e-9
"Bench.Data.DeBruijn.Thinning/thin/samples1/[9,0b000000000,9,0b0001000000,10]",5.286470408330772e-9,5.282322679195946e-9,5.291046157004904e-9,1.5407434768915506e-11,1.3147647729018674e-11,2.017285968555921e-11
"Bench.Data.DeBruijn.Thinning/thin/samples1/[5,0b110010001,9,0b0001000000,10]",2.196244813108316e-7,2.166993934777135e-7,2.2271241360041182e-7,1.0256199326191102e-8,8.5711129149112e-9,1.2075114436273407e-8
"Bench.Data.DeBruijn.Thinning/thin/samples1/[4,0b110110001,9,0b0001000000,10]",2.2006859115400333e-7,2.186905480684565e-7,2.2169249224953449e-7,5.085889097471891e-9,4.125713320606494e-9,6.41774809761687e-9
"Bench.Data.DeBruijn.Thinning/thin/samples1/[5,0b011001010,9,0b0001000000,10]",2.2135414594712313e-7,2.2025187388261452e-7,2.2252003744679017e-7,4.044567653793031e-9,3.4293415829823985e-9,5.134802710428993e-9
"Bench.Data.DeBruijn.Thinning/thin/samples1/[6,0b010011000,9,0b0001000000,10]",2.1240886658030277e-7,2.1156795396957187e-7,2.1343209186017245e-7,3.0618368829549596e-9,2.5130299056137215e-9,3.8229506758145795e-9
"Bench.Data.DeBruijn.Thinning/thin/samples1/[2,0b101011111,9,0b0001000000,10]",2.329442318269359e-7,2.3183412083389893e-7,2.3388139392467566e-7,3.4211124404957253e-9,2.96676689185025e-9,4.014540866806134e-9
"Bench.Data.DeBruijn.Thinning/thin/samples1/[4,0b010111100,9,0b0001000000,10]",2.3016808526469196e-7,2.2918535875924118e-7,2.3112190640944998e-7,3.2912293567298536e-9,2.7723061697122115e-9,3.98410710631505e-9
"Bench.Data.DeBruijn.Thinning/thin/samples1/[5,0b110001001,9,0b0001000000,10]",2.2101261256869661e-7,2.1985957839255256e-7,2.2202487796746227e-7,3.3785638961662862e-9,2.9313947022727755e-9,3.946419944064323e-9
"Bench.Data.DeBruijn.Thinning/thin/samples1/[7,0b100000010,9,0b0001000000,10]",2.0782239475191342e-7,2.069463556218452e-7,2.0902261342864288e-7,3.350411750162694e-9,2.436040787294427e-9,4.476045952405832e-9
"Bench.Data.DeBruijn.Thinning/thin/samples1/[3,0b011101110,9,0b0001000000,10]",2.3615128957417907e-7,2.339975640716209e-7,2.3792683795671008e-7,6.535391196927576e-9,5.449944118177604e-9,8.196686384081572e-9
"Bench.Data.DeBruijn.Thinning/thin/samples1/[4,0b110101010,9,0b0001000000,10]",2.2009105416268577e-7,2.194199513138289e-7,2.2076296183100234e-7,2.2338096851063443e-9,1.770400167639883e-9,3.1342457339758252e-9
"Bench.Data.DeBruijn.Thinning/thin/samples1/[3,0b011010111,9,0b0001000000,10]",2.328825595619132e-7,2.3058912757068264e-7,2.3543736828826313e-7,7.963539199984804e-9,6.394308655197056e-9,9.913764092875672e-9
"Bench.Data.DeBruijn.Thinning/thin/samples1/[5,0b101101000,9,0b0001000000,10]",2.1443849382466913e-7,2.1231969132503558e-7,2.1699049384911673e-7,7.632879687038936e-9,5.807465147637963e-9,8.976083845518706e-9
"Bench.Data.DeBruijn.Thinning/thin/samples1/[4,0b101110100,9,0b0001000000,10]",2.2318943864862604e-7,2.2112859980606275e-7,2.2541481748087319e-7,7.430955451935168e-9,6.127089441537765e-9,8.914211697003878e-9
"Bench.Data.DeBruijn.Thinning/thin/samples1/[2,0b011111110,9,0b0001000000,10]",2.340698985734997e-7,2.327515831231456e-7,2.355815650361331e-7,4.773716611881765e-9,3.771360543192732e-9,5.837358275802723e-9
"Bench.Data.DeBruijn.Thinning/thin/samples1/[5,0b011101000,9,0b0001000000,10]",2.141208868161998e-7,2.1277856194165846e-7,2.1592877487676163e-7,5.246538485666442e-9,3.883137364570514e-9,7.746779151500213e-9
"Bench.Data.DeBruijn.Thinning/thin/samples1/[3,0b100101,6,0b0100011001,10]",2.706978607646432e-7,2.6984979186389735e-7,2.716156186427023e-7,3.1032377116303995e-9,2.6675931990402055e-9,3.6004056748255967e-9
"Bench.Data.DeBruijn.Thinning/thin/samples1/[3,0b000111,6,0b0100011001,10]",1.9380308147096515e-7,1.9344550354755401e-7,1.941459077897511e-7,1.2416537061212994e-9,1.0125143558433873e-9,1.5817167700387744e-9
"Bench.Data.DeBruijn.Thinning/thin/samples1/[3,0b101001,6,0b0100011001,10]",2.7573392428626795e-7,2.7365132990192997e-7,2.7837291301772014e-7,8.185982064474481e-9,7.0546841905973896e-9,9.398426588440253e-9
"Bench.Data.DeBruijn.Thinning/thin/samples1/[6,0b000000,6,0b0100011001,10]",5.316751766388066e-9,5.30893454220626e-9,5.32383123397262e-9,2.464765553239713e-11,1.9443533908127167e-11,3.098504813255462e-11
"Bench.Data.DeBruijn.Thinning/thin/samples1/[1,0b110111,6,0b0100011001,10]",2.8110614282960163e-7,2.7883419049889216e-7,2.846299618410786e-7,9.420328986692411e-9,6.576654471440723e-9,1.280489555854039e-8
"Bench.Data.DeBruijn.Thinning/thin/samples1/[4,0b110000,6,0b0100011001,10]",2.6822796550387406e-7,2.672063557212883e-7,2.69444433899879e-7,3.7566827223808595e-9,3.1621660369633875e-9,4.657789567474202e-9
"Bench.Data.DeBruijn.Thinning/thin/samples1/[4,0b000011,6,0b0100011001,10]",9.907216585049365e-8,9.863796970549352e-8,9.994733763059801e-8,1.983167848628365e-9,1.2803449868869838e-9,3.281083155685547e-9
"Bench.Data.DeBruijn.Thinning/thin/samples1/[2,0b111010,6,0b0100011001,10]",2.8387202046887597e-7,2.825961051146403e-7,2.8544293229397e-7,4.699232264711758e-9,3.6427058908837236e-9,5.736812432845209e-9
"Bench.Data.DeBruijn.Thinning/thin/samples1/[2,0b100111,6,0b0100011001,10]",2.8007383491126603e-7,2.782100043838996e-7,2.828822301509975e-7,7.713725865769082e-9,6.276778313850109e-9,9.414191517270662e-9
"Bench.Data.DeBruijn.Thinning/thin/samples1/[4,0b100010,6,0b0100011001,10]",2.6861596192660014e-7,2.664043262046212e-7,2.7175374301077575e-7,8.383129963681649e-9,6.595223518068157e-9,1.0519520510013346e-8
"Bench.Data.DeBruijn.Thinning/thin/samples1/[1,0b111101,6,0b0100011001,10]",2.939731608369575e-7,2.914279974164468e-7,2.9804454360381813e-7,1.0615232641448488e-8,7.499845347384576e-9,1.777757465492953e-8
"Bench.Data.DeBruijn.Thinning/thin/samples1/[2,0b001111,6,0b0100011001,10]",2.330373155976254e-7,2.3207418850064635e-7,2.3478037070038794e-7,4.095390758017205e-9,2.574636888080969e-9,6.246912048536009e-9
"Bench.Data.DeBruijn.Thinning/thin/samples1/[1,0b111110,6,0b0100011001,10]",2.829302979303043e-7,2.818496385936993e-7,2.8414080536255277e-7,3.5113674369968536e-9,2.8565287921914596e-9,4.278172473488496e-9
"Bench.Data.DeBruijn.Thinning/thin/samples1/[2,0b101110,6,0b0100011001,10]",2.7539865844066624e-7,2.738867486899268e-7,2.772776430479597e-7,5.837183828060989e-9,4.779454151241366e-9,6.782747671848782e-9
"Bench.Data.DeBruijn.Thinning/thin/samples1/[3,0b110001,6,0b0100011001,10]",2.686414668965767e-7,2.6723478919317894e-7,2.7043920530179975e-7,5.3636994426494045e-9,4.3500524557708655e-9,6.403338114030529e-9
"Bench.Data.DeBruijn.Thinning/thin/samples1/[1,0b111011,6,0b0100011001,10]",2.8368190162572327e-7,2.8173026090414315e-7,2.865266302253909e-7,7.380599944150553e-9,5.419966240559499e-9,9.520597811743054e-9
"Bench.Data.DeBruijn.Thinning/thin/samples1/[2,0b011110,6,0b0100011001,10]",2.4477298801426904e-7,2.43563790818529e-7,2.467029583048447e-7,5.182520921545464e-9,3.3989891921760628e-9,7.287486540889048e-9
"Bench.Data.DeBruijn.Thinning/thin/samples1/[4,0b011000,6,0b0100011001,10]",2.3213040652295506e-7,2.3126725935031807e-7,2.329108578483703e-7,2.64881858238736e-9,2.1792946437263567e-9,3.241238487295561e-9
"Bench.Data.DeBruijn.Thinning/thin/samples1/[4,0b101000,6,0b0100011001,10]",2.631324563048898e-7,2.6206568679531315e-7,2.644937054741556e-7,4.093995019235693e-9,3.1516278181229977e-9,5.146560507669776e-9
"Bench.Data.DeBruijn.Thinning/thin/samples1/[3,0b110100,6,0b0100011001,10]",2.683283902130892e-7,2.6678364386231627e-7,2.7017178636063826e-7,5.595651970815632e-9,4.424756932164459e-9,6.698370974407814e-9
"Bench.Data.DeBruijn.Thinning/thin/samples1/[2,0b111100,6,0b0100011001,10]",2.8698068582211884e-7,2.8519224580649434e-7,2.891724011248965e-7,6.572653610608632e-9,5.0786383158117485e-9,8.22434815234017e-9
"Bench.Data.DeBruijn.Thinning/thin/samples1/[4,0b000110,6,0b0100011001,10]",1.8749873942560405e-7,1.8648550158790864e-7,1.890585862552952e-7,4.126974078885693e-9,3.088377608868258e-9,5.567001524773284e-9
"Bench.Data.DeBruijn.Thinning/thin/samples1/[5,0b001000,6,0b0100011001,10]",2.0976137120496958e-7,2.0836259115772163e-7,2.113707825009092e-7,4.761456100679723e-9,3.928331308551549e-9,6.028967768007916e-9
"Bench.Data.DeBruijn.Thinning/thin/samples1/[4,0b001001,6,0b0100011001,10]",2.1419357170237623e-7,2.1369862149693032e-7,2.1461632925250973e-7,1.495572685943147e-9,1.2603490447830236e-9,1.7800599264514275e-9
"Bench.Data.DeBruijn.Thinning/thin/samples1/[1,0b101111,6,0b0100011001,10]",2.8819835365495505e-7,2.854396662286076e-7,2.913942092247857e-7,1.0154464458710211e-8,8.772667275706736e-9,1.1300618742282805e-8
"Bench.Data.DeBruijn.Thinning/thin/samples1/[3,0b100110,6,0b0100011001,10]",2.684725379979662e-7,2.6724096903099656e-7,2.699530569726287e-7,4.836128996323174e-9,4.101926539187787e-9,5.725050537351316e-9
"Bench.Data.DeBruijn.Thinning/thin/samples1/[5,0b010000,6,0b0100011001,10]",2.3458274437505637e-7,2.3318175033911324e-7,2.361352931611642e-7,4.844814792053497e-9,4.097009874902325e-9,6.639868448168107e-9
"Bench.Data.DeBruijn.Thinning/thin/samples1/[4,0b010010,6,0b0100011001,10]",2.3424230523502198e-7,2.3279690005818195e-7,2.3642418681971099e-7,5.762849887922259e-9,4.409002726035637e-9,7.82747057736411e-9
"Bench.Data.DeBruijn.Thinning/thin/samples1/[4,0b001010,6,0b0100011001,10]",2.2207926286047654e-7,2.213190800696096e-7,2.2284919219369623e-7,2.643194259239299e-9,2.072450526514608e-9,3.5938334484025687e-9
"Bench.Data.DeBruijn.Thinning/thin/samples1/[5,0b000010,6,0b0100011001,10]",9.432781832958078e-8,9.383903825083499e-8,9.484797862494037e-8,1.8545981530899404e-9,1.5478135099282e-9,2.1881529257552943e-9
"Bench.Data.DeBruijn.Thinning/thin/samples1/[5,0b0100100,7,0b1100001000,10]",2.18025962335542e-7,2.1711220457930766e-7,2.1888904537625108e-7,3.0858428143279906e-9,2.645294829971624e-9,3.730320429954561e-9
"Bench.Data.DeBruijn.Thinning/thin/samples1/[5,0b0010100,7,0b1100001000,10]",1.84814940046044e-7,1.8335464158783378e-7,1.8683834343310335e-7,5.820210125106584e-9,4.358677123467974e-9,8.028240898571356e-9
"Bench.Data.DeBruijn.Thinning/thin/samples1/[5,0b1010000,7,0b1100001000,10]",2.3425768637286806e-7,2.3187462660381686e-7,2.373252311666939e-7,8.679777500174177e-9,5.932545815170877e-9,1.2252255224473659e-8
"Bench.Data.DeBruijn.Thinning/thin/samples1/[4,0b0001110,7,0b1100001000,10]",1.5943829075923692e-7,1.5874773812342937e-7,1.6028656205441597e-7,2.5354861699079625e-9,2.0673463060624517e-9,3.161755487519004e-9
