Name,Mean,MeanLB,MeanUB,Stddev,StddevLB,StddevUB
"Bench.Data.DeBruijn.Thinning/thin/samples2/[8,0b0011010010010,13,0b00011100000110000110,20]",6.210860171507182e-8,6.180567228851114e-8,6.237867988262337e-8,9.495092602692342e-10,7.786633717969366e-10,1.26387977697968e-9
"Bench.Data.DeBruijn.Thinning/thin/samples2/[8,0b0001101010100,13,0b00011100000110000110,20]",5.144257848745182e-8,5.1298867983607635e-8,5.1587197318396837e-8,4.918314091017443e-10,3.767905996962319e-10,6.266396333902984e-10
"Bench.Data.DeBruijn.Thinning/thin/samples2/[5,0b1011010101101,13,0b00011100000110000110,20]",6.552728262059042e-8,6.535233129839846e-8,6.569035025944381e-8,5.764700972509027e-10,4.904718840794951e-10,6.863714437085982e-10
"Bench.Data.DeBruijn.Thinning/thin/samples2/[5,0b0101001011111,13,0b00011100000110000110,20]",6.365733230063314e-8,6.332921772775425e-8,6.403211305804832e-8,1.1950145624783366e-9,9.942545057913303e-10,1.4391178209756555e-9
"Bench.Data.DeBruijn.Thinning/thin/samples2/[9,0b0100001001001,13,0b00011100000110000110,20]",6.03377526429886e-8,5.988746579682551e-8,6.092211204561395e-8,1.7451086104783395e-9,1.4125473387862706e-9,2.09553124661039e-9
"Bench.Data.DeBruijn.Thinning/thin/samples2/[7,0b1010011001010,13,0b00011100000110000110,20]",6.291861048601052e-8,6.226406844361035e-8,6.344619297701582e-8,2.036693269063094e-9,1.6638504255435362e-9,2.5817913570176283e-9
"Bench.Data.DeBruijn.Thinning/thin/samples2/[8,0b0100110001010,13,0b00011100000110000110,20]",6.162557062205742e-8,6.14025053781475e-8,6.188178817254905e-8,7.963922337349998e-10,6.518992538226396e-10,9.900285292180368e-10
"Bench.Data.DeBruijn.Thinning/thin/samples2/[7,0b0000111010011,13,0b00011100000110000110,20]",5.205600498559956e-8,5.1941114696861674e-8,5.217474474436452e-8,4.085500154201528e-10,3.3243490930115647e-10,4.970689816945264e-10
"Bench.Data.DeBruijn.Thinning/thin/samples2/[5,0b1110111010100,13,0b00011100000110000110,20]",6.439840063199223e-8,6.430234947794464e-8,6.449093697770514e-8,3.249793582469423e-10,2.689504606279196e-10,4.1443377205430365e-10
"Bench.Data.DeBruijn.Thinning/thin/samples2/[3,0b1111111100110,13,0b00011100000110000110,20]",6.600334282362752e-8,6.500569613471112e-8,6.746931372302348e-8,4.093033311859601e-9,3.1165170967392716e-9,4.939342445485633e-9
"Bench.Data.DeBruijn.Thinning/thin/samples2/[7,0b1000010011011,13,0b00011100000110000110,20]",6.452626177040661e-8,6.402623739081646e-8,6.527599232743339e-8,2.0292929013164706e-9,1.4090543330119804e-9,3.420065251241131e-9
"Bench.Data.DeBruijn.Thinning/thin/samples2/[8,0b1100000100101,13,0b00011100000110000110,20]",5.986069094466302e-8,5.9493229719988116e-8,6.020488702212285e-8,1.1777372176993751e-9,1.0675731537104744e-9,1.2933536190750463e-9
"Bench.Data.DeBruijn.Thinning/thin/samples2/[6,0b1001011100011,13,0b00011100000110000110,20]",6.484142620508182e-8,6.442851815455109e-8,6.5263462254315e-8,1.4127026056161362e-9,1.2705780103264487e-9,1.5878166382152027e-9
"Bench.Data.DeBruijn.Thinning/thin/samples2/[8,0b0110001000011,13,0b00011100000110000110,20]",5.94471938726153e-8,5.901206313407928e-8,5.97179279127952e-8,1.0940758413441963e-9,8.504210783587504e-10,1.364174813805298e-9
"Bench.Data.DeBruijn.Thinning/thin/samples2/[9,0b0001001101000,13,0b00011100000110000110,20]",5.297448308320296e-8,5.2701150568437165e-8,5.328016209232622e-8,1.007124783526769e-9,7.592533086551339e-10,1.3433371511204355e-9
"Bench.Data.DeBruijn.Thinning/thin/samples2/[8,0b0001100011100,13,0b00011100000110000110,20]",5.407280031462385e-8,5.3948990401733604e-8,5.432520775922593e-8,5.540185946675277e-10,3.2677320462057924e-10,9.94721654218888e-10
"Bench.Data.DeBruijn.Thinning/thin/samples2/[7,0b10010001111010,14,0b00001000001011110000,20]",6.094861877267403e-8,6.068342007682241e-8,6.123991779694748e-8,9.64378761796672e-10,8.113762246887776e-10,1.1271647619679127e-9
"Bench.Data.DeBruijn.Thinning/thin/samples2/[8,0b01110010000110,14,0b00001000001011110000,20]",5.670386049428849e-8,5.630860985724511e-8,5.7110305236981145e-8,1.3376330859436326e-9,1.1147556590256736e-9,1.6455440149410961e-9
"Bench.Data.DeBruijn.Thinning/thin/samples2/[9,0b00110011000010,14,0b00001000001011110000,20]",5.567566539561363e-8,5.540426101019582e-8,5.59917751785907e-8,9.120555591202675e-10,7.270673142896893e-10,1.3552532790272521e-9
"Bench.Data.DeBruijn.Thinning/thin/samples2/[7,0b00010011101110,14,0b00001000001011110000,20]",5.8768138984844385e-8,5.8681037594239474e-8,5.88556305714318e-8,2.9946639908460915e-10,2.4462492531543483e-10,3.841944862829361e-10
"Bench.Data.DeBruijn.Thinning/thin/samples2/[8,0b11000000110110,14,0b00001000001011110000,20]",5.705675916397071e-8,5.693327068250104e-8,5.728394088650814e-8,5.805129173321376e-10,4.308758718565832e-10,9.569989760239106e-10
"Bench.Data.DeBruijn.Thinning/thin/samples2/[7,0b11000110101100,14,0b00001000001011110000,20]",5.975446465235809e-8,5.9537714486444174e-8,5.996471295322022e-8,7.411719348863648e-10,6.463260883005737e-10,8.783125289058491e-10
"Bench.Data.DeBruijn.Thinning/thin/samples2/[9,0b10010000101100,14,0b00001000001011110000,20]",5.727679745877813e-8,5.713708001930508e-8,5.745185978965477e-8,5.379464159202609e-10,4.7583077703871e-10,6.116383892461024e-10
"Bench.Data.DeBruijn.Thinning/thin/samples2/[7,0b01110011010100,14,0b00001000001011110000,20]",5.8501673836916537e-8,5.794789222302464e-8,5.904524128246317e-8,1.9401694735231383e-9,1.778657591408833e-9,2.09706185457495e-9
"Bench.Data.DeBruijn.Thinning/thin/samples2/[6,0b10110111011000,14,0b00001000001011110000,20]",6.131579740042969e-8,6.083891026974005e-8,6.172917884978479e-8,1.4731788069015778e-9,1.270106653378126e-9,1.711375079350948e-9
"Bench.Data.DeBruijn.Thinning/thin/samples2/[8,0b11001101010000,14,0b00001000001011110000,20]",5.965129423535846e-8,5.9438454050845533e-8,5.984444811780409e-8,6.924240002310479e-10,5.728326324511384e-10,8.854115114709759e-10
"Bench.Data.DeBruijn.Thinning/thin/samples2/[6,0b00111010011110,14,0b00001000001011110000,20]",6.179490663259362e-8,6.147615012016808e-8,6.214159386838906e-8,1.1045245646995043e-9,8.794522342380465e-10,1.69501511024158e-9
"Bench.Data.DeBruijn.Thinning/thin/samples2/[4,0b10110111100111,14,0b00001000001011110000,20]",6.199846344586997e-8,6.183787511009299e-8,6.257547964927303e-8,9.086013765704769e-10,2.4519976411100814e-10,1.874226486774592e-9
"Bench.Data.DeBruijn.Thinning/thin/samples2/[7,0b10000111101010,14,0b00001000001011110000,20]",6.168591002528768e-8,6.143870459432577e-8,6.190087451380853e-8,7.419365153250255e-10,6.114872304507198e-10,8.832135878904925e-10
"Bench.Data.DeBruijn.Thinning/thin/samples2/[8,0b10011100000110,14,0b00001000001011110000,20]",5.9065722613255816e-8,5.862973769215455e-8,5.9458079132542045e-8,1.3699524265245842e-9,1.175959908425801e-9,1.5957935157947876e-9
"Bench.Data.DeBruijn.Thinning/thin/samples2/[10,0b10001001000001,14,0b00001000001011110000,20]",5.817661881628921e-8,5.7682445735918205e-8,5.862033159327261e-8,1.6202982243225853e-9,1.3056391520720924e-9,2.15090370635546e-9
"Bench.Data.DeBruijn.Thinning/thin/samples2/[6,0b11101110001100,14,0b00001000001011110000,20]",5.990004647521728e-8,5.949054643753955e-8,6.041310698527708e-8,1.5577630812576688e-9,1.2847337840646889e-9,1.7856429054374636e-9
"Bench.Data.DeBruijn.Thinning/thin/samples2/[5,0b10110100111110,14,0b00001000001011110000,20]",6.198657844198001e-8,6.154721694476525e-8,6.231663144311758e-8,1.2703463477398784e-9,9.567266890878032e-10,1.655798083165336e-9
"Bench.Data.DeBruijn.Thinning/thin/samples2/[5,0b00111100011111,14,0b00001000001011110000,20]",6.130638103848305e-8,6.110875463749791e-8,6.156518187961775e-8,7.658159216120884e-10,5.942908897123193e-10,9.028581955798911e-10
"Bench.Data.DeBruijn.Thinning/thin/samples2/[5,0b11101011001011,14,0b00001000001011110000,20]",6.088177407966329e-8,6.05505692415852e-8,6.13036000938863e-8,1.2811712031377198e-9,1.1189144388394684e-9,1.493621622789727e-9
